City,Marriages,Deceased,DeceasedUnder1Year,Divorces,StillBirths,LiveBirths,Population,CountyCode
Bucharest,352,136,16,111,0,247,53633,21
Cluj-Napoca,486,82,13,94,7,809,39488,19
Timisoara,388,71,14,124,1,269,19398,23
Iasi,184,111,12,79,2,653,24997,45
Constanta,322,36,1,86,4,488,80131,26
Craiova,352,154,16,96,0,959,60009,35
Brasov,226,52,3,113,1,107,34351,31
Galati,182,152,16,95,1,255,75372,35
Ploiesti,236,67,6,46,5,136,92490,46
Oradea,110,98,16,51,2,453,27125,25
Braila,469,173,4,44,4,701,73886,39
Arad,239,184,4,60,4,734,72964,50
Pitesti,150,192,7,20,4,594,21957,32
Sibiu,476,23,14,71,7,785,36270,23
Bacau,59,32,18,63,2,745,3638,7
Targu Mures,251,33,16,39,9,983,4394,43
Baia Mare,487,156,18,65,8,412,62081,19
Buzau,426,63,16,120,0,806,58871,27
Botosani,241,112,0,149,3,892,58731,18
Satu Mare,420,42,1,54,4,850,71647,24
Ramnicu Valcea,333,127,13,129,8,203,98025,20
Suceava,139,47,7,147,0,872,12970,18
Piatra Neamt,239,71,0,73,1,249,7043,11
Drobeta-Turnu Severin,368,25,16,133,2,863,43002,34
Targu Jiu,271,47,9,115,9,429,95051,21
Tulcea,175,24,18,113,8,285,38759,43
Targoviste,293,124,14,127,7,176,79253,45
Bistrita,262,54,7,17,2,856,90608,45
Resita,414,63,10,113,1,225,22908,32
Slatina,243,164,19,83,6,506,64333,15
Focsani,199,130,5,52,7,992,40130,25
Vaslui,344,149,4,27,4,539,81964,26
Hunedoara,130,73,19,78,4,875,95561,38
Giurgiu,286,75,7,88,8,577,15950,19
Roman,255,78,3,112,0,464,12793,19
Barlad,286,184,0,32,4,321,11423,52
Deva,472,47,4,72,2,169,17254,22
Alba Iulia,79,77,16,29,9,447,74757,42
Zalau,395,99,17,23,1,605,40844,25
Sfantu Gheorghe,301,155,14,130,4,460,84200,2
Turda,492,120,0,64,4,414,24063,5
Medias,315,52,17,98,0,489,92113,4
Slobozia,131,20,19,79,5,715,20333,52
Alexandria,148,62,8,70,7,369,95686,34
Pascani,76,35,11,89,2,278,89302,37
Miercurea Ciuc,72,97,11,14,3,146,62161,45
Tecuci,196,100,13,74,3,982,88786,15
Sighetu Marmatiei,378,57,14,20,6,477,90748,49
Mangalia,495,135,13,77,8,933,27648,9
Ramnicu Sarat,118,194,3,57,1,920,12170,44
