County,Marriages,Deceased,DeceasedUnder1Year,Divorces,StillBirths,LiveBirths
21,Bucharest,Bucharest,Bucharest,Bucharest,Targu Jiu,Bucharest
19,Roman,Roman,Giurgiu,Roman,Giurgiu,Roman
23,Timisoara,Timisoara,Timisoara,Timisoara,Sibiu,Sibiu
45,Iasi,Iasi,Iasi,Iasi,Targoviste,Iasi
26,Vaslui,Vaslui,Vaslui,Constanta,Constanta,Vaslui
35,Craiova,Craiova,Craiova,Craiova,Galati,Craiova
31,Brasov,Brasov,Brasov,Brasov,Brasov,Brasov
46,Ploiesti,Ploiesti,Ploiesti,Ploiesti,Ploiesti,Ploiesti
25,Zalau,Oradea,Oradea,Oradea,Focsani,Focsani
39,Braila,Braila,Braila,Braila,Braila,Braila
50,Arad,Arad,Arad,Arad,Arad,Arad
32,Resita,Pitesti,Resita,Resita,Pitesti,Pitesti
7,Bacau,Bacau,Bacau,Bacau,Bacau,Bacau
43,Targu Mures,Targu Mures,Targu Mures,Targu Mures,Targu Mures,Targu Mures
27,Buzau,Buzau,Buzau,Buzau,Buzau,Buzau
18,Suceava,Suceava,Suceava,Suceava,Botosani,Suceava
24,Satu Mare,Satu Mare,Satu Mare,Satu Mare,Satu Mare,Satu Mare
20,Ramnicu Valcea,Ramnicu Valcea,Ramnicu Valcea,Ramnicu Valcea,Ramnicu Valcea,Ramnicu Valcea
11,Piatra Neamt,Piatra Neamt,Piatra Neamt,Piatra Neamt,Piatra Neamt,Piatra Neamt
34,Drobeta-Turnu Severin,Alexandria,Drobeta-Turnu Severin,Drobeta-Turnu Severin,Alexandria,Drobeta-Turnu Severin
15,Slatina,Slatina,Slatina,Slatina,Slatina,Tecuci
38,Hunedoara,Hunedoara,Hunedoara,Hunedoara,Hunedoara,Hunedoara
52,Barlad,Barlad,Slobozia,Slobozia,Barlad,Slobozia
22,Deva,Deva,Deva,Deva,Deva,Deva
42,Alba Iulia,Alba Iulia,Alba Iulia,Alba Iulia,Alba Iulia,Alba Iulia
2,Sfantu Gheorghe,Sfantu Gheorghe,Sfantu Gheorghe,Sfantu Gheorghe,Sfantu Gheorghe,Sfantu Gheorghe
5,Turda,Turda,Turda,Turda,Turda,Turda
4,Medias,Medias,Medias,Medias,Medias,Medias
37,Pascani,Pascani,Pascani,Pascani,Pascani,Pascani
49,Sighetu Marmatiei,Sighetu Marmatiei,Sighetu Marmatiei,Sighetu Marmatiei,Sighetu Marmatiei,Sighetu Marmatiei
9,Mangalia,Mangalia,Mangalia,Mangalia,Mangalia,Mangalia
44,Ramnicu Sarat,Ramnicu Sarat,Ramnicu Sarat,Ramnicu Sarat,Ramnicu Sarat,Ramnicu Sarat
