POP,PIB,CHS_PUB,CHS_PRIV,RM,RN,SPV
-0.0670202624681502,-1.2335442597975226,1.2110229258822434,-1.0212553638929545,-0.453070193182178,-0.2186853049657819,0.7547516303420737
-1.327355561455149,0.471880178412673,-0.3593974430207714,1.0706438333404147,1.427226465399368,0.8864912381742499,0.09064901542459493
1.8763547380149541,0.4841142592974324,0.26566268095269513,-1.0347335302291072,1.514986311336374,-1.255823616775173,-0.8981688180280204
1.417806408803036,0.00957413173642054,0.8082239606211188,-0.29735983975025615,-0.14137135954625155,-0.4075724024726646,0.3676696138178534
0.904032324186729,-1.2460158480856913,1.303730929360483,-1.6463342400768308,-0.7875884539286916,-0.9570400313201552,1.186788684031139
-0.532899414517222,-0.698120781536565,-1.225441967640953,-1.2025037346570115,1.0515827546951266,-1.2083281496369775,0.3263564385994764
1.562181402804766,-0.15090044427924842,0.3566516271361518,0.18893214700319033,-0.009649651820130596,-0.48368854270170714,-1.5136542951544154
1.067015814549314,-1.2101482685791904,1.6263457803435892,0.45029250064973997,-1.647550098990704,-1.0422316523577515,1.0418629048993222
-0.024988647983647565,-0.8271716133307561,-0.48367288619337717,-1.2541552845917456,1.68834294849703,-0.662188806576292,-1.796918687568681
-1.0341427507738608,-1.1330828437691005,-1.2358569018901147,0.01094228086778854,0.5915342314315722,-1.0210826255851362,-1.3344139917613331
-0.013238558545851575,-1.0048623121371498,-0.5561805006805609,-1.5830924629017802,0.10082961099291601,0.8726722827179535,0.03134407135681547
-0.39915210334887924,-0.5690677450475553,-0.9139439600752197,0.6125881981939436,-0.6056204981663503,-1.5336844617140917,-0.029815355978969473
-1.2410341174074229,0.9403009353440279,0.8522318863505364,-0.3242985593418344,-1.2754529888801625,0.017667962170038784,-0.22960098627185427
1.937691746095288,1.1684921788942253,-0.21568886247241442,-1.139128354961411,0.3805372588188719,1.093634502878538,-0.17819656986887566
-0.7187163407277056,1.395337017235329,0.9974336461870345,-0.19496846911794496,0.8884186919776007,0.650652917574257,0.13398628219319453
-0.39097361224033633,0.41007814116815483,-0.2947376476827167,-0.9523147457015947,-1.393432374804589,0.217330978005394,1.1986994917283746
-0.8647364142600765,1.0825419346048937,1.4002478391770876,1.0677778468151629,0.7384366837893157,-1.4805490308388796,-0.9715489768312546
0.41066593696580705,1.3347058951723665,-1.4915246194366436,-1.682858454892819,0.8310063231896906,0.2868027658815155,-1.4540265819728042
-0.38184023790117694,1.4506597944102189,-0.11861212605048878,0.7852168195884718,-0.6516993475311696,0.11670696435363337,-2.036628971094403
-1.0000852488818743,-0.8737574782528694,-1.2489304455626653,0.47060822187013956,1.1328982410330481,-1.161226856706635,-0.5768278026876342
-0.6746275392130328,1.6712285391412658,-0.9908730043410721,1.2463884933861455,-0.4090360870844806,1.5190047735576597,0.0022271716716858046
-1.3172103459382838,1.0000882896891738,-0.2615126647540017,-0.5527597798864767,-0.9357698434778888,1.262011186416444,-0.6876381174166508
-0.00012817931286163438,-0.1981850495467508,1.5360460172220842,1.3820689064430876,0.15078923708082273,-0.4303403211749146,-0.8684140109281111
-0.9404167736045123,0.9009277846767593,0.6748550666641939,0.4349301291361971,0.3014330664381532,-0.44128436949244393,-0.6564606669305166
1.465986131105718,0.36137201797349616,1.4622560805292875,1.3985014996163532,-0.10430012056302686,0.20735400923719946,1.1159234746499074
0.5424465237258276,-1.3188942974359894,-1.5873017627481112,0.46295565093986596,-0.7721781221624033,-1.0286047527544544,0.6535710897594091
0.334248474776685,-0.1738446912590704,0.8143510310125116,1.1487386065398832,1.7842230454842964,-0.9799324438403707,1.6155754392534436
-1.1321573263122935,1.4312350019169604,-0.6430643156924254,1.5226401524522508,-1.121592596187408,0.9633037321625159,2.1090708447563387
1.0308776723548267,-0.9966853651956223,-1.040986617857937,-1.2660519840767324,-1.3802222021716224,0.26315860549688735,-0.15045944080579549
-1.106831142662365,-0.10030012245569284,-0.7449315937721424,1.5717669917961141,0.5073120908671754,-0.8388439286368998,0.019169300797373806
-0.6956517226239737,1.3220211536334132,-1.0238056124898873,-0.8608800276223254,0.8619556493725318,0.5386875601541898,1.2969649519886968
1.1899076110959121,-1.07459797455936,-0.114497982057044,0.5482147214419087,-1.688481151504875,1.6332212011122618,1.2572092717262215
0.19497959320814606,-1.5910301741954702,1.5521158600229907,0.35475913665135067,-1.3629834187900787,0.8822183789726412,-0.3901346855113088
1.1105484384629962,-0.047376801213914486,-1.0008524632962659,0.6885082382152253,-0.2569096581116982,1.702387791717068,-0.21922637537350137
-1.181536515971329,-0.9869711826292907,0.6906380462527992,-0.4037795432464037,1.0453955564998147,2.0378004469678825,0.7903146571882151
