,F1,F2,F3,F4,F5
Alcohol,-0.1760511494425255,0.9888482752296318,0.12027935504918787,0.05442658029960636,-0.08404060433785673
Accidents,0.33320584026253414,0.10605788928001908,-0.03357326190527201,0.6684086276063401,0.07405896297423141
Taccidents,0.7266453433938245,-0.103757601020397,0.1547522165978072,0.07896575924364412,-0.2345782672874362
Heart,0.6512912126856336,-0.13951527652524978,0.1555725805413651,0.21134412035234143,0.1932434000598624
ChronicDis,1.0135179464955812,-0.0809046523027858,0.07370018241005188,-0.11289963080874449,0.02614744300504804
Liver,0.8204967248130638,-0.03435823614447033,-0.04387280285389239,-0.09914386220012868,0.26184165307207447
Cancer,0.7796870503177824,0.3729025556131663,-0.20424406533320572,-0.09640775196886307,0.02081089755496732
DiabetesM,0.033248153294774756,0.056876101244910215,-0.0193621077325318,0.22891772798132232,-0.948471946728724
Drugs,-0.54692135007248,0.23902999907075426,0.07711202008718028,-0.030691538788910903,0.12782197932483705
HIV,-0.05281983167346339,0.1014053222548529,0.7514874863343027,-0.13207311368395463,-0.019505858154995812
Homicide,0.1706982547228764,-0.00874132696274844,0.8133350771485349,0.2207760493020771,0.09018624639829394
Pneumonia,0.17625528608635943,0.024702355736587467,0.02597801365533081,-0.587998750340139,0.1669830192032738
NervousSystem,-0.5888024451426112,-0.172706537040637,-0.04048791757612341,0.1682851070239057,0.3356126267308974
Suicide,0.3110292463667936,0.3194344373151416,-0.0485451495373842,0.5203976602023068,0.12866069337818414
